Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,upperband,middleband,lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,mama,fama,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDLBELTHOLD,CDLCLOSINGMARUBOZU,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLINNECK,CDLINVERTEDHAMMER,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMORNINGSTAR,CDLRICKSHAWMAN,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLXSIDEGAP3METHODS,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,ATR,NATR,TRANGE,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,TRIX,ULTOSC,WILLR
1477938600.0,46.65,46.9,46.9,46.3,46.55,46.5,46.53,9625317,4.478530415e+13,10555,3285875,0.3414,47.1451422599,46.53,45.9148577401,46.3543736383,47.4026348063,46.9319444444,48.9011506477,47.0616666667,46.5317102053,46.9925571852,46.925,47.125,44.9756179328,44.9756179328,47.0616666667,46.6580358953,46.2610006394,46.9220833333,46.8780645161,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505270628.71,-5789397.00294,224538521.0,18.0050463339,282.72103427,-0.0723813276539,-1.34530748178,-0.975453768872,-0.534042003177,0.0,1.34390051968,2.89010864448,0.6,17.6588438049,19.5229794108,0.00641025641023,78.5714285714,0.0,-78.5714285714,-0.666666666667,-88.0,-9.24646547278,20.6175365445,-0.441015669892,-0.500804505027,0.0597888351348,0.00641025641028,-0.149074074074,0.155484330484,-0.421138678648,-0.479292286914,0.0581536082659,47.9588734169,22.2744872613,4.19085730085,-0.15,14.6595903188,2.75814434669,0.0136819494041,-0.32154340836,-0.0032154340836,0.996784565916,99.6784565916,45.3767672636,43.1292517007,32.0559334845,40.0,43.1292517007,69.0646023788,73.8825221993,-0.133115373752,37.908409196,-73.5849056604
1478025000.0,46.5,46.4,47.35,46.1,46.1,46.3,46.57,22519654,1.0486968515e+14,16085,8437884,0.3747,47.0312698199,46.44,45.8487301801,46.2843174631,47.3314970768,46.9208333333,48.8564226517,46.9766666667,46.520124695,46.9807463729,46.925,47.125,45.1185932155,45.1185932155,46.9766666667,46.5535479136,46.1979803052,46.9035416667,46.8289247312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520583993.43,-10035730.6951,202018867.0,17.9944890585,301.833599971,-0.516567264007,-1.11395516193,-0.849583524109,-0.227779894875,0.0,1.33719333971,2.88810656524,1.25,17.3085113224,19.2505282896,0.049358974359,71.4285714286,7.14285714286,-64.2857142857,-0.08,-72.9026036644,-11.3134346641,12.7541890502,-0.449505096334,-0.490544623288,0.0410395269542,0.049358974359,-0.0781695156695,0.127528490028,-0.428827314419,-0.469199292415,0.0403719779953,58.9893391212,20.7871978421,3.89151035079,-0.65,16.0845104593,3.01113403621,0.105485232067,-1.3844515442,-0.013844515442,0.986155484558,98.6155484558,44.343282668,40.2764976959,38.4141613635,32.2580645161,40.2764976959,47.261135471,67.0617219744,-0.134123965655,36.9252251608,-81.1320754717
1478111400.0,46.3,46.35,46.65,46.15,46.25,46.3,46.48,15272698,7.09926655e+13,9894,6552782,0.4291,46.9019183588,46.51,46.1180816412,46.2230744733,47.2649488783,46.9105555556,48.8193223634,46.9066666667,46.5091184603,46.9689556751,46.85,47.025,45.2558494869,45.2558494869,46.9066666667,46.4563294637,46.1472703919,46.8897916667,46.7852688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526693072.63,-12804325.9787,202018867.0,18.1045818034,-40.1727689666,-0.97950255835,-0.361946250568,-0.64509460459,0.084151438212,0.0,1.27739381544,2.75894992536,0.5,16.9832025887,19.1046527794,0.0644230769231,64.2857142857,0.0,-64.2857142857,-0.1,-100.469483568,-11.3134346641,12.7541890502,-0.451033791166,-0.482642456864,0.0316086656974,0.0644230769231,-0.0224715099715,0.0868945868946,-0.430048197008,-0.461369073333,0.0313208763255,47.4539663443,20.2060145657,3.61354532574,-1.0,15.6348082648,2.79605303363,0.137809041919,-2.11416490486,-0.0211416490486,0.978858350951,97.8858350951,44.343282668,29.4193548387,37.6083680784,16.0,29.4193548387,2.84237239018e-13,38.7752459499,-0.135034837606,35.1236729079,-79.5918367347
1478197800.0,46.3,46.5,46.65,43.9,44.15,44.15,45.39,29068553,1.3195233041e+14,30402,9557240,0.3288,47.8288915598,45.98,44.1311084402,45.9013287373,47.0639844346,46.8316666667,48.7048425196,46.7833333333,46.3911625372,46.9545108467,45.95,46.075,48.55,-48.55,46.7833333333,46.1243627141,45.717426291,46.8675,46.6074193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550476434.175,-20340336.7247,172950314.0,18.294141357,-36.0263611777,-0.730346891826,0.883167706818,-0.588157410168,0.155980023616,1.0,1.38257997148,3.13155146428,2.75,18.3907182882,19.823990996,-0.0189102564103,100.0,35.7142857143,-64.2857142857,-0.854545454545,-269.879518072,-30.9270020566,36.6884223813,-0.618601471834,-0.509834259858,-0.108767211976,-0.0189102564103,0.00235042735045,-0.0212606837607,-0.587420073727,-0.486579273412,-0.100840800315,47.0663140313,28.9594973628,5.60543494533,-3.6,13.4135095946,2.5963349598,-0.0405816240904,-7.53926701571,-0.0753926701571,0.924607329843,92.4607329843,34.5364989717,18.5014804426,29.3991109924,7.24637681159,18.5014804426,0.0,15.7537118237,-0.136992612485,29.9971241159,-94.2528735632
1478457000.0,44.15,44.9,45.25,44.4,44.95,45.0,44.88,6586631,2.9559148765e+13,10570,2163768,0.3285,47.4917383093,45.65,43.8082616907,45.7186091963,46.9308241485,46.7236111111,48.6172935707,46.6633333333,46.3216044104,46.9386881858,45.95,46.075,48.457,-48.457,46.6633333333,45.7413291926,45.5002095403,46.83875,46.4923655914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547764291.999,-20711174.3624,179536945.0,18.3729611216,-33.1146598676,-0.142703681718,0.679687482331,-0.546316284325,0.205953814447,1.0,1.3623956878,3.0275459729,1.1,19.697697152,20.1299789555,-0.100961538462,92.8571428571,28.5714285714,-64.2857142857,0.117647058824,-196.369636964,-19.6598925829,36.6884223813,-0.675030834501,-0.542873574786,-0.132157259715,-0.100961538462,0.0019230769231,-0.102884615385,-0.640795235967,-0.517422465923,-0.123372770044,47.4878372841,27.2893591652,5.20504673495,-2.5,12.6399321234,2.41088246267,-0.217175477786,-5.26315789474,-0.0526315789474,0.947368421053,94.7368421053,40.1700537085,18.3768115942,22.0992156252,31.884057971,18.3768115942,51.9687759116,17.3229253039,-0.139291612622,36.0224418348,-74.7126436782
1478543400.0,45.0,45.15,45.5,44.3,45.25,45.2,44.92,8885576,3.991051197e+13,17728,2299942,0.2588,47.0348708156,45.39,43.7451291844,45.5806887272,46.8191580744,46.615,48.5580178822,46.575,45.7608022052,46.6442166906,45.95,46.075,48.36586,-48.36586,46.575,45.4271539,45.3518188085,46.8127083333,46.3979569892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543321503.999,-17566432.2722,188422521.0,18.2084219931,-27.2297232838,-0.132582387905,-0.251762853794,-0.457559267321,0.30520132848,1.0,1.35079599582,2.98848671641,1.2,20.5779570116,20.2474289467,-0.423076923077,85.7142857143,21.4285714286,-64.2857142857,0.0416666666667,-139.04109589,-17.1062557191,32.0213351874,-0.695594798591,-0.573417819547,-0.122176979044,-0.423076923077,-0.0444088319088,-0.378668091168,-0.660552510874,-0.546048474913,-0.114504035961,47.1088069867,25.5577224594,4.83325768245,-1.8,13.1598415209,2.48867657248,-0.907927861005,-3.82978723404,-0.0382978723404,0.96170212766,96.170212766,41.4468721404,25.6038647343,20.8273855904,37.6811594203,25.6038647343,70.4652349106,40.8113369408,-0.141701270146,37.090407806,-70.1149425287
1478629800.0,45.2,42.0,42.75,39.65,42.3,42.25,41.36,17801300,7.3630866735e+13,37252,3985061,0.2239,47.2830353309,44.58,41.8769646691,45.0900395395,46.5243736825,46.4205555556,48.3454448323,46.4016666667,44.0054011026,45.9845127936,45.0,43.95,48.2765428,-48.2765428,46.4016666667,44.866506832,44.6927070646,46.7720833333,46.1189247312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531262558.838,-10846061.3865,170621221.0,17.9872293967,-27.6873951718,-0.295568529912,-0.555197341049,-0.46464725164,0.297584910201,1.0,1.65073913897,3.90707488515,5.55,23.3674564917,21.1693278649,-0.702884615385,100.0,14.2857142857,-85.7142857143,0.0806451612903,-267.496962333,-38.0923475871,59.6309497317,-0.939106795543,-0.646555614746,-0.292551180797,-0.702884615385,-0.120334757835,-0.58254985755,-0.889905452523,-0.614819870435,-0.275085582088,40.73698232,39.5408369114,9.13802499085,-4.5,9.99947714155,2.31091396016,-1.51352022858,-9.6256684492,-0.096256684492,0.903743315508,90.3743315508,30.9538262064,35.5693581781,26.5166781689,37.1428571429,35.5693581781,0.0,40.8113369408,-0.145753817796,40.5309791471,-69.7674418605
1478716200.0,42.25,43.0,44.25,42.9,43.45,43.7,43.7,8733375,3.816122075e+13,19075,1851561,0.212,46.1760340262,44.06,41.9439659738,44.8298978902,46.3421560255,46.2347222222,48.2250402981,46.2566666667,43.8527005513,45.451559733,44.875,43.95,47.931481088,-47.931481088,46.2566666667,44.3291228017,44.3853031304,46.7185416667,45.9446236559,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529645267.171,-6596220.36779,179354596.0,18.4177890232,-24.0839394047,-0.461089138004,-1.34575661611,-0.40807456755,0.356999852407,1.0,1.67568634333,3.83452252479,2.0,24.5478392335,21.2120952435,-0.856730769231,92.8571428571,7.14285714286,-85.7142857143,0.518518518519,-112.932458372,-21.7733745932,39.8928148773,-1.00352096073,-0.717948683943,-0.285572276785,-0.856730769231,-0.215562678063,-0.641168091168,-0.951472766553,-0.682150449659,-0.269322316894,40.4567500025,36.1698653631,8.48530892007,-2.25,15.5409610933,3.64584867729,-1.84962218716,-4.89662676823,-0.0489662676823,0.951033732318,95.1033732318,39.1133127034,44.2270531401,35.1334253508,57.8571428571,44.2270531401,77.760895628,49.4087101796,-0.150282458818,44.3843367365,-52.9069767442
1478802600.0,43.7,43.0,43.25,41.6,41.75,41.8,42.3,7716936,3.264242283e+13,19585,2110607,0.2735,46.3601263509,43.59,40.8198736491,44.3602842391,46.0491137013,46.0277046784,47.9911627227,46.055,43.7500655237,45.4090223778,44.4,43.6,47.6002218445,-47.6002218445,46.055,43.6935480326,43.7791933839,46.6433333333,45.6570967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535491430.807,-6118135.6201,171637660.0,19.3428985057,-24.4898087392,-1.41880701202,-1.94953150626,-0.414531380325,0.35037398259,1.0,1.70599446167,4.08132646332,2.1,26.0881220999,21.7095414726,-1.075,85.7142857143,0.0,-85.7142857143,-0.727272727273,-146.074039142,-32.9540059261,46.111799363,-1.19411871453,-0.813182690059,-0.380936024466,-1.075,-0.339707977208,-0.735292022792,-1.13167599859,-0.772055559444,-0.359620439141,35.4692368617,38.432612733,9.17921542578,-5.0,14.1745181087,3.38543091463,-2.33062330623,-10.6837606838,-0.106837606838,0.893162393162,89.3162393162,33.522997037,43.9173789174,41.2379300785,36.7521367521,43.9173789174,24.4845095188,34.0818017156,-0.15615805757,41.3667492357,-72.7848101266
1479148200.0,41.8,41.4,41.95,39.25,39.4,39.45,40.31,12556534,5.061576751e+13,24593,3286685,0.2618,46.3356970835,42.48,38.6243029165,43.6452101314,45.6233644303,45.7900543024,47.8412954951,45.9583333333,43.5350622475,45.3621733745,43.125,43.4,47.2822129707,-47.2822129707,45.9583333333,42.7714792021,42.8309502907,46.535,45.2309677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-546187737.548,-8769731.67536,159081126.0,20.663019845,-28.5434207068,-1.82922015506,0.126533203409,-0.477824620926,0.283288636736,1.0,1.77699485726,4.50442295884,2.7,28.1637017805,22.5896692669,-1.34358974359,100.0,7.14285714286,-92.8571428571,-0.722222222222,-182.317801673,-43.6765932499,55.1462376287,-1.517303636,-0.954006879246,-0.563296756749,-1.34358974359,-0.489707977208,-0.853881766382,-1.43687943479,-0.905020334513,-0.531859100274,34.4543508126,43.7076479213,10.8735571811,-7.2,12.6361585278,3.14361442072,-2.93028002628,-15.4340836013,-0.154340836013,0.845659163987,84.5659163987,28.1617033751,32.6030932031,40.2491750869,3.2,32.6030932031,0.0,34.0818017156,-0.164330971358,36.9778820771,-97.5903614458
1479234600.0,39.45,39.6,40.35,37.95,38.35,38.5,38.76,12848630,4.980440243e+13,23033,3070887,0.239,44.9396841974,41.14,37.3403158026,42.8833389918,45.1637925315,45.4963324979,47.1440343633,45.6966666667,41.0175311238,44.2760128119,42.65,42.65,46.8002801925,-46.8002801925,45.6966666667,41.6321202182,41.8388159801,46.3697916667,44.7497849462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553147412.131,-11271669.0949,146232496.0,21.0390848045,-27.7811197346,-0.946632810999,-0.85682749724,-0.466095125428,0.29602281998,1.0,1.8214952246,4.73115642753,2.4,30.3819595643,23.791980137,-1.73333333333,100.0,0.0,-100.0,-0.458333333333,-166.895970059,-47.3428630858,59.219310754,-1.82900346181,-1.12900619576,-0.69999726605,-1.73333333333,-0.687784900285,-1.04554843305,-1.73193074286,-1.07040241618,-0.661528326677,33.668258837,44.6919901352,11.3968745253,-8.0,11.4469165383,2.91907053353,-3.80534211489,-17.2043010753,-0.172043010753,0.827956989247,82.7956989247,26.3285684571,16.2274318274,30.9159679826,8.73015873016,16.2274318274,0.0,8.16150317294,-0.174789020663,37.9744776851,-94.1489361702
1479321000.0,38.5,38.7,38.8,38.05,38.4,38.35,38.37,5720380,2.195184092e+13,10187,1225470,0.2142,44.5127821999,40.36,36.2072178001,42.1796272496,44.7241930134,45.1817304625,46.3837301885,45.4133333333,39.6837655619,43.1279509994,42.575,42.65,46.0922577771,-46.0922577771,45.4133333333,40.4826441277,40.9554200934,46.166875,44.2758064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554291488.131,-11634515.9397,140512116.0,22.0105344782,-28.1808800593,-2.1275868313,-2.56409538416,-0.472256642386,0.289351244027,1.0,1.74495985141,4.55009087722,0.75,32.4417703636,24.8813210708,-2.075,92.8571428571,28.5714285714,-64.2857142857,-0.466666666667,-141.942604857,-47.9193169028,59.219310754,-2.06433519472,-1.31607199555,-0.748263199168,-2.075,-0.925498575499,-1.1495014245,-1.95568061297,-1.24745805554,-0.708222557433,35.8061959797,43.3199162991,10.5828120592,-7.95,11.0954885836,2.71056549542,-4.5907079646,-17.1706263499,-0.171706263499,0.828293736501,82.8293736501,26.0403415486,6.09312169312,18.3078822412,6.34920634921,6.09312169312,0.0,5.68434188608e-14,-0.18705604762,37.0222936052,-95.7446808511
1479407400.0,38.35,38.4,38.75,37.75,38.4,38.4,38.32,6635472,2.5425259115e+13,11741,1205556,0.1817,41.9267851073,39.3,36.6732148927,41.5540912618,44.3161805609,44.8733098061,45.7021900131,45.1316666667,39.6195772838,43.0402416565,42.5,42.55,45.4408771549,-45.4408771549,45.1316666667,39.4984832851,40.2053754537,45.9329166667,43.8233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552300846.531,-10091884.0545,147147588.0,22.8400097501,-27.0936504105,-2.51008252467,-1.3039395689,-0.455446249947,0.307462072787,1.0,1.69174843346,4.40559487879,1.0,34.4235662015,25.9274091286,-2.40769230769,100.0,21.4285714286,-78.5714285714,0.0,-117.255529566,-47.3402986535,60.1869120943,-2.22119811714,-1.49709721987,-0.724100897275,-2.40769230769,-1.19091880342,-1.21677350427,-2.10585254145,-1.41913695272,-0.686715588732,26.061193541,42.757526186,10.1268969121,-7.9,10.6270176909,2.51695367432,-5.36740118323,-17.0626349892,-0.170626349892,0.829373650108,82.9373650108,26.3298506732,8.96584896585,10.4288008288,11.8181818182,8.96584896585,3.86906927731,1.2896897591,-0.200608776422,36.3074491777,-93.2291666667
1479666600.0,38.4,38.45,38.6,36.2,36.45,36.6,37.26,9977167,3.717632433e+13,18497,2596862,0.2603,40.1054267799,38.26,36.4145732201,40.7687716668,43.8183624602,44.5142941841,44.7948470274,44.8,38.1097886419,41.8076284028,41.55,41.775,44.6717894394,-44.6717894394,44.8,38.5462546947,39.238116771,45.6602083333,43.2729032258,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558952291.198,-10659732.1267,137170421.0,22.8616233734,-23.5219166932,-2.55995674945,-3.28099705408,-0.399099832149,0.366145298027,1.0,1.74233783107,4.76048587723,2.4,36.5954560088,27.1271499069,-2.82756410256,100.0,14.2857142857,-85.7142857143,-0.770833333333,-121.133603239,-54.278889983,64.830023504,-2.46237336272,-1.69015244844,-0.772220914283,-2.82756410256,-1.49387464387,-1.33368945869,-2.33523437913,-1.602356438,-0.732877941127,24.3912544679,44.9049667528,10.9535471327,-7.55,9.58142571163,2.33717126901,-6.3584731592,-17.100792752,-0.17100792752,0.82899207248,82.899207248,22.8605550085,8.37463663551,7.81120243149,6.95652173913,8.37463663551,0.0,1.2896897591,-0.216025262487,30.8087801003,-96.4125560538
1479753000.0,36.6,36.8,36.9,34.75,35.1,35.15,35.48,14634270,5.191924052e+13,27351,4047849,0.2766,40.0555602045,37.4,34.7444397955,39.883101671,43.2591132692,44.1463241107,43.7240235572,44.4266666667,37.9617992098,41.711482673,40.725,41.05,43.6551747067,-43.6551747067,44.4266666667,37.5265358448,38.1458373058,45.3385416667,42.6503225806,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568141251.431,-12846727.1279,122536151.0,23.6319861851,-22.3988660469,-4.29650111882,-3.46428871241,-0.381052078386,0.384313594037,1.0,1.77145655742,5.03970571101,2.15,38.876332647,28.0924219847,-3.26634615385,100.0,7.14285714286,-92.8571428571,-0.767441860465,-130.928626247,-58.9690210241,68.5277289434,-2.73893660798,-1.89990928035,-0.839027327628,-3.26634615385,-1.80979344729,-1.45655270655,-2.59806446224,-1.80149804285,-0.796566419389,24.1569562445,46.8587391716,11.6211509089,-9.85,8.7507910409,2.17023046408,-7.42708469981,-21.8888888889,-0.218888888889,0.781111111111,78.1111111111,20.515489488,8.63918690006,8.6598908338,7.14285714286,8.63918690006,0.0,1.2896897591,-0.233569573374,25.8366417944,-96.8253968254
1479839400.0,35.15,35.15,36.15,35.05,35.45,35.65,35.6,10550952,3.7560442315e+13,15910,2007755,0.1903,39.5196839963,36.83,34.1403160037,39.1507594512,42.7682027357,43.7887326087,42.7091787262,44.0333333333,37.8462092493,41.6148508374,40.725,40.7,42.4084502477,-42.4084502477,44.0333333333,36.6220934975,37.2997212095,44.9704166667,42.0840860215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567182073.976,-12268329.7903,133087103.0,24.9795991214,-21.2761731614,-5.03203730386,-0.504035587836,-0.362863748958,0.40232852639,1.0,1.72349537475,4.83448912972,1.1,40.9942895253,28.988746057,-3.55737179487,92.8571428571,0.0,-92.8571428571,0.454545454545,-111.428571429,-53.1354998672,68.5277289434,-2.88451822055,-2.09683106839,-0.787687152159,-3.55737179487,-2.12695868946,-1.43041310541,-2.73798638988,-1.98879571226,-0.749190677626,16.7582873856,44.7225233559,10.7910687011,-9.55,8.35185631599,2.01521400236,-8.16631349697,-21.1283185841,-0.211283185841,0.788716814159,78.8716814159,23.4322500664,12.1072003681,9.70700796788,22.2222222222,12.1072003681,50.1647642015,16.7215880672,-0.25235397978,29.1865147299,-92.4369747899
1479925800.0,35.65,35.4,35.55,34.3,34.45,34.5,34.86,11565404,4.031707356e+13,16065,4417174,0.3819,38.7724896313,36.06,33.3475103687,38.3516930155,42.2347703012,43.4879660225,41.6048655356,43.6066666667,37.6788987868,41.5164520361,39.85,40.475,41.3362672131,-41.3362672131,43.6066666667,35.7911628832,36.3715802723,44.5570833333,41.4690322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575046548.696,-13418742.8549,121521699.0,26.7971166265,-22.0047582317,-4.56811634546,2.28702603297,-0.374683591785,0.390654682151,1.0,1.69681713369,4.91831053244,1.35,43.0943346581,30.7425264732,-3.96506410256,100.0,7.14285714286,-92.8571428571,-0.72,-113.386829703,-57.040244181,70.3949213848,-3.05744377774,-2.28895361026,-0.768490167482,-3.96506410256,-2.47232905983,-1.49273504274,-2.90344765861,-2.17172610153,-0.73172155708,17.5354308638,45.3381547039,10.7702780796,-7.75,7.87722793245,1.87127014505,-9.20091629851,-18.3431952663,-0.183431952663,0.816568047337,81.6568047337,21.4798779095,11.2864871292,10.6776247991,4.49438202247,11.2864871292,16.5863177541,22.2503606519,-0.272551077392,30.359385624,-98.3805668016
