Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,upperband,middleband,lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,mama,fama,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,CDL2CROWS,CDL3INSIDE,CDL3OUTSIDE,CDLBELTHOLD,CDLCLOSINGMARUBOZU,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLINNECK,CDLINVERTEDHAMMER,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGSTAR,CDLPIERCING,CDLRICKSHAWMAN,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLUNIQUE3RIVER,CDLXSIDEGAP3METHODS,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,ATR,NATR,TRANGE,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,TRIX,ULTOSC,WILLR
1421087400.0,307.1,308.15,310.75,304.15,305.25,305.1,308.22,9484804,2.9234055863e+14,94825,4149653,0.4375,308.725255645,304.08,299.434744355,43.4383915866,496.392186059,307.461521739,311.220919337,309.14,305.553822241,370.71907158,307.575,306.725,1181.43791741,-1181.43791741,309.14,304.596199729,205.387011127,308.12375,307.40483871,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17776676.845,-6635448.79473,-46974107.0,24.2094232138,212.170069756,-8.8618881535,-24.7868505838,-0.532434167894,-0.975033488467,0.0,22.6750763969,7.43201455159,6.6,70.3143733672,69.9546329888,-0.059935897437,71.4285714286,50.0,-21.4285714286,-0.462121212121,-22.4454317172,-63.997854053,67.0320511146,-125.391013279,-175.041787212,49.6507739329,-0.059935897437,-1.64722222222,1.58728632479,-119.804793259,-167.488022272,47.6832290129,52.5722399885,62.9642169347,199.816428586,-4.65,12.4275614869,39.4387649563,-0.0194798971632,-1.50121065375,-0.0150121065375,0.984987893462,98.4987893462,18.0010729735,58.6287098043,47.8413581795,63.7820512821,58.6287098043,94.0035600034,95.5948986401,-2.63946217189,39.8225439873,-57.0194384449
1421173800.0,305.1,304.0,307.0,302.25,305.0,304.7,304.8,8855660,2.69916496335e+14,105452,3883613,0.4385,307.483511581,304.99,302.496488419,48.7246277263,484.024948249,307.12,311.083463123,308.673333333,305.511131129,369.088873069,307.575,306.725,1145.66040072,-1145.66040072,308.673333333,304.421468647,216.739489378,307.904583333,307.118387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-17497024.424,-6150920.03013,-55829767.0,24.2218256439,244.014407627,-15.0432214212,-0.78797553802,-0.89890425092,-0.945436678167,0.0,21.3947137971,7.02156672042,4.75,70.0998901392,70.0021149451,0.0179487179477,64.2857142857,42.8571428571,-21.4285714286,0.147368421053,-55.106222366,-64.0611186567,67.3116081753,-116.586957816,-163.350821333,46.7638635171,0.0179487179477,-1.19412393163,1.21207264957,-111.338801522,-156.258178122,44.9193765999,54.976788917,62.599926363,187.443826544,-7.15,12.2304181011,36.6217103166,0.00583953784195,-2.29276895944,-0.0229276895944,0.977072310406,97.7072310406,17.9694406716,58.6697936193,56.2111373722,37.3056994819,58.6697936193,85.4839773134,93.1625124389,-2.65993199951,42.2345863697,-58.747300216
1421260200.0,304.7,319.9,323.7,314.0,318.4,320.3,318.25,30729523,9.779600928e+14,218045,16753491,0.5452,320.551022412,308.08,295.608977588,56.364197011,473.462048362,307.06173913,311.137220911,308.751666667,306.250574573,367.517915606,310.1,309.425,1111.31398469,-1111.31398469,308.751666667,306.175761404,230.567506491,307.793958333,307.868494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-8309847.44461,-2470336.49388,-25100244.0,24.232346228,260.99830199,-8.79769943517,16.2017168008,-0.98768370409,-0.809034413548,0.0,21.2236628116,6.62618258246,19.0,69.012766263,69.5970650099,0.368269230768,57.1428571429,100.0,42.8571428571,0.0412371134021,158.930355715,-52.784932878,54.8801558729,-107.116122819,-152.10388163,44.9877588108,0.368269230768,-0.845584045585,1.21385327635,-102.259854002,-145.458513298,43.1986592961,62.0064243655,58.5958027739,174.054981791,6.3,17.0701887066,50.7058738654,0.119609006589,2.00636942675,0.0200636942675,1.02006369427,102.006369427,23.607533561,62.0145009921,59.7710014719,84.9557522124,62.0145009921,100.0,93.1625124389,-2.67820222278,57.3624067928,-11.9089316988
1421346600.0,320.3,320.0,320.3,313.1,315.25,315.45,315.4,21598514,6.81222490185e+14,162231,13954451,0.6461,323.016728955,310.53,298.043271045,63.5427828386,463.267722661,307.135217391,311.170987118,308.59,306.710545844,365.997731362,310.1,309.425,1078.3414253,-1078.3414253,308.59,308.661733344,242.759247653,307.766666667,308.300645161,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15809331.4724,-3126266.64754,-46698758.0,24.2410740472,275.981830494,-3.73264062762,16.544389947,-0.994554993187,-0.629566806141,1.0,20.2219726108,6.41051596474,7.2,68.0171322189,69.2299556465,0.687499999999,50.0,92.8571428571,42.8571428571,-0.631944444444,93.8643774539,-53.8470151767,55.0738896455,-98.862150981,-141.4555355,42.5933845194,0.687499999999,-0.53393874644,1.22143874644,-94.3348581566,-135.23378227,40.8989241131,52.2708234517,57.4231552727,162.522483092,0.2,16.6359341123,47.0840257321,0.223304912708,0.0634417129262,0.000634417129262,1.00063441713,100.063441713,23.0764924117,61.9190089718,60.8677678611,63.4955752212,61.9190089718,90.5811919075,92.0217230736,-2.69438171272,54.8212119847,-28.8966725044
1421605800.0,315.45,316.55,317.95,312.5,313.2,313.15,314.35,9975658,3.13587835325e+14,77913,5438078,0.5451,323.828904003,311.74,299.651095997,70.5862995396,453.582708296,307.541521739,311.185739984,308.443333333,309.930272922,351.980866752,310.1,309.425,1046.68776829,-1046.68776829,308.443333333,310.8335905,253.889682783,307.815416667,308.59483871,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23405474.7201,-5527350.32126,-56674416.0,24.2481095401,295.51060818,1.40186660195,17.8529731223,-0.902505560757,-0.333632325644,1.0,19.16683171,6.12065518442,5.45,67.1024768971,68.8613483374,0.651282051281,42.8571428571,85.7142857143,42.8571428571,-0.623853211009,61.2812160695,-54.3712035138,55.2119577139,-91.4522055123,-131.454869503,40.0026639904,0.651282051281,-0.251531339032,0.902813390314,-87.215063019,-125.63003842,38.4149754006,46.9600055812,56.4802033049,151.513734299,0.4,16.2979564926,43.720881037,0.211564851082,0.127897681855,0.00127897681855,1.00127897682,100.127897682,22.8143982431,66.4223927498,63.4519675713,50.8158508159,66.4223927498,85.9325602922,92.1712507332,-2.70852592774,50.2878295599,-36.9527145359
1421692200.0,313.15,314.0,319.8,314.0,318.0,318.15,317.62,13104643,4.1623105975e+14,102056,6645980,0.5071,325.143145973,314.35,303.556854027,78.3842728459,444.845114212,308.137173913,311.242755763,308.618333333,310.341259276,350.939876565,310.1,309.425,1016.30025756,-1016.30025756,308.618333333,312.977441774,265.330387954,307.940833333,309.221075269,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17756921.7029,-4209858.56218,-43569773.0,24.2538995179,24.4979035972,5.07940772873,7.24545669229,0.414659947686,0.936659374837,1.0,18.2727723021,5.74344563952,6.65,66.1411620073,68.4306522805,0.631410256409,35.7142857143,78.5714285714,42.8571428571,0.715517241379,83.9126919968,-50.3728261999,53.6440684392,-84.2056419057,-122.005023983,37.7993820776,0.631410256409,-0.0174145299157,0.648824786325,-80.2609546331,-116.556221662,36.2952670292,49.0526015785,55.0115988371,140.691324707,18.25,16.5975422068,42.4479609629,0.204935512931,6.08536178726,0.0608536178726,1.06085361787,106.085361787,24.8135869001,62.8124333877,63.7179450364,74.1258741259,62.8124333877,100.0,92.1712507332,-2.72054820641,53.7827448091,-19.4395796848
1421778600.0,318.15,319.9,327.6,319.0,326.0,326.2,325.29,22617660,7.35724453445e+14,218767,10822432,0.4785,327.615043224,318.65,309.684956776,87.2117010033,437.190590714,308.857173913,311.627399137,309.273333333,318.270629638,342.772564834,313.05,311.375,987.128247256,-987.128247256,309.273333333,315.870596646,277.515376362,308.139166667,310.355376344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2503151.00518,1565302.24872,-20952113.0,24.258671144,89.4182988947,2.87505235784,10.333401155,0.999948462804,0.714249187546,1.0,17.6425742806,5.40851449435,9.45,64.7672198653,67.734667341,1.15032051282,28.5714285714,100.0,71.4285714286,0.732558139535,135.519904932,-43.9100492712,46.9059720201,-76.9263611096,-112.989291409,36.062930299,1.15032051282,0.241559829059,0.908760683761,-73.286601175,-107.902297565,34.6156963898,53.5716937544,52.9063136133,130.64194437,26.05,19.1211375322,47.2159637513,0.372629148341,8.67899383642,0.0867899383642,1.08678993836,108.678993836,28.0449753644,71.8900672543,67.0416311306,90.7284768212,71.8900672543,100.0,95.3108534307,-2.73030805435,55.0509222101,-4.31432973806
1421865000.0,326.2,326.9,327.6,321.8,325.2,324.65,324.02,12232626,3.9636508429e+14,134697,5893345,0.4818,329.716391519,319.52,309.323608481,95.7380488455,429.929907443,309.68173913,311.784496485,309.563333333,318.589598156,342.167990667,313.05,311.375,959.123117365,-959.123117365,309.563333333,318.865625118,288.532580708,308.359791667,311.347419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2714058.35001,3718460.94812,-33184739.0,24.2609378628,105.394683592,10.7680208239,16.9264483188,0.964120040723,0.494022543868,1.0,16.7966761177,5.17377979907,5.8,63.4914164478,67.0953341483,2.09551282051,21.4285714286,100.0,78.5714285714,-0.387931034483,122.082721887,-44.4055018793,46.9059720201,-70.4702139205,-104.485475911,34.0152619905,2.09551282051,0.579558404557,1.51595441595,-67.0947915054,-99.7407963529,32.6460048476,54.1967787251,51.6010562995,121.310376915,19.8,18.6493979059,43.8433949119,0.676362086481,6.49499753977,0.0649499753977,1.0649499754,106.49499754,27.7972490603,81.7726423687,72.1583810035,80.4635761589,81.7726423687,95.2638820097,98.4212940032,-2.73786831852,57.6942129945,-9.09090909091
1421951400.0,324.65,328.25,332.55,324.65,327.05,327.45,328.67,17127278,5.62929086505e+14,151074,9235565,0.5392,332.781970355,321.92,311.058029645,104.502155339,423.318300511,310.53,312.06484814,310.01,319.032618248,341.589606356,313.675,313.85,932.238192671,-932.238192671,310.01,321.799896575,299.24206222,308.639375,312.501397849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-7700481.05887,2674667.64978,-16057461.0,24.2604065711,115.948750455,14.2859269718,-2.88648237918,0.899185797978,0.326413765224,1.0,16.1611992521,4.93547083589,7.9,61.9786342437,66.3800328093,3.38205128205,14.2857142857,100.0,85.7142857143,-0.101265822785,127.165260499,-41.9659377862,42.3124655907,-64.385537759,-96.4654882806,32.0799505216,3.38205128205,0.991595441594,2.39045584046,-61.2616647482,-92.044970032,30.7833052838,60.5892657738,49.7989011612,112.645349993,24.25,20.1863962679,45.6617238468,1.08814242374,7.99802110818,0.0799802110818,1.07998021108,107.998021108,29.0170311069,81.9185480009,78.5270858746,74.5635910224,81.9185480009,100.0,98.4212940032,-2.74319843648,56.2937418601,-13.6363636364
1422297000.0,327.45,329.4,332.15,322.6,331.45,330.05,326.41,13734088,4.482899863e+14,158444,7368707,0.5365,333.276966842,325.3,317.323033158,113.424533007,417.3009908,311.446304348,312.532509748,310.633333333,319.583487336,341.039453381,315.1,313.85,906.428664964,-906.428664964,310.633333333,324.647272446,309.576411509,308.986041667,313.794301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-6515.53007062,4452589.63691,-2323373.0,24.2600203202,124.787626785,7.67005899869,-7.17288184726,0.821272437487,0.177297276518,1.0,15.6889707341,4.7535133265,9.55,60.6305810801,65.7556407759,4.59935897436,7.14285714286,92.8571428571,85.7142857143,0.0680628272251,110.174364682,-39.6074315472,43.105889953,-58.6771956067,-88.9078297458,30.2306341391,4.59935897436,1.50929487179,3.09006410256,-55.791175107,-84.794211047,29.00303594,67.7156998463,48.5667164336,106.649253565,22.95,19.3085002323,42.4001721434,1.47560875288,7.47313578639,0.0747313578639,1.07473135786,107.473135786,30.1962842264,80.5166927442,81.4026277046,86.5229110512,80.5166927442,100.0,98.4212940032,-2.74627489099,56.5119457787,-6.68449197861
1422383400.0,330.05,330.4,336.0,328.2,333.4,334.6,333.04,19428852,6.4705293862e+14,169823,9448935,0.4863,335.563492669,328.59,321.616507331,122.702599071,411.965443007,312.506956522,313.288149073,311.435,327.091743668,337.552525952,318.9,318.55,881.651518365,-881.651518365,311.435,327.651244337,319.870317729,309.471458333,315.340537634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12447876.7776,8737901.67164,17105479.0,24.2586608773,132.339669555,7.52353590521,4.50186555312,0.739164947864,0.0464148437314,1.0,15.1254728245,4.52046408384,7.8,59.1021687165,64.9545266772,6.04487179487,0.0,100.0,100.0,0.538461538462,129.062470731,-35.3690979123,39.2328079896,-53.1731988139,-81.7609035594,28.5877047456,6.04487179487,2.17895299145,3.86591880342,-50.5211019066,-77.9395892189,27.4184873123,75.4510828799,46.7773637443,99.0314497387,29.5,20.4156555156,43.2215884189,1.93211177973,9.66896099639,0.0966896099639,1.09668960996,109.668960996,32.3154510439,84.2837359853,82.2396589101,91.7647058824,84.2837359853,100.0,100.0,-2.74703377321,60.6771323222,-4.01146131805
1422469800.0,334.6,332.8,333.6,325.1,326.45,327.0,328.72,14911660,4.90182464005e+14,139604,7543218,0.5059,335.530855404,328.75,321.969144596,130.755089355,406.483801523,313.504347826,314.02704157,312.481666667,327.084957182,337.165371118,318.9,318.55,857.865457631,-857.865457631,312.481666667,329.569171939,327.863272012,310.113125,316.344731183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202605.95409,7073133.90822,2193819.0,24.2535474715,140.396715929,10.9430733045,4.90327822289,0.637468152863,-0.0940512496937,1.0,14.7236533371,4.50264628045,9.5,57.7824580885,64.2304129111,6.9608974359,14.2857142857,92.8571428571,78.5714285714,-0.682352941176,82.2614304686,-38.7158361636,40.6262199247,-48.8612560409,-75.1809740557,26.3197180148,6.9608974359,2.91146723647,4.04943019943,-46.3791444563,-71.6275002664,25.2483558101,69.0874897437,46.1252819984,95.0577747574,22.3,19.4745499861,40.1343321033,2.21963309316,7.31867410568,0.0731867410568,1.07318674106,107.318674106,30.6420819182,71.6357784145,78.812069048,36.6197183099,71.6357784145,62.9638265004,87.6546088335,-2.74569090569,57.9532189868,-25.787965616
1422556200.0,327.0,328.7,330.5,307.0,309.3,308.95,313.26,30252827,9.47714982795e+14,283121,17419439,0.5758,343.1235833,325.61,308.0964167,136.364999835,400.191298199,314.131304348,313.976996147,312.721666667,326.178209323,336.890692073,319.65,318.55,835.030839326,-835.030839326,312.721666667,328.267806506,331.891041687,310.752916667,316.11688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21029539.1182,-2279329.41877,-28059008.0,24.2495131279,151.015018719,11.8267953451,0.0400112879727,0.484580342947,-0.275889318117,1.0,15.3505352416,4.96861474075,23.5,57.0914333193,63.8291465068,7.21442307692,7.14285714286,85.7142857143,78.5714285714,-0.840425531915,-31.2997903564,-45.8832362053,48.1081113191,-46.3660159078,-69.4179824261,23.0519665183,7.21442307692,3.63668091168,3.57774216524,-43.9545150359,-66.0929032203,22.1383881844,63.6105799324,49.5043980228,106.367933703,-11.35,17.3446051573,37.2675940959,2.2999816075,-3.54355291914,-0.0354355291914,0.964564470809,96.4564470809,27.0583818974,45.0361873744,66.9852339247,6.72413793103,45.0361873744,0.0,54.3212755001,-2.74269407918,45.1632678125,-77.5071633238
1422815400.0,308.95,309.5,311.9,305.1,308.5,307.5,308.38,17639807,5.4397869641e+14,146146,8870079,0.5028,344.041293451,321.62,299.198706549,141.811695688,394.211214444,314.404130435,313.948344632,312.735,325.244298857,336.599532243,319.65,319.125,813.109605753,-813.109605753,312.735,324.580146529,335.412722215,311.397708333,315.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-26217717.6477,-7548909.45564,-45698815.0,24.25048718,164.235413351,10.9740370139,-3.83746474489,0.271685467788,-0.488399101218,0.0,14.7397827243,4.7934252762,6.8,56.501827536,63.4081004516,7.38044871795,0.0,78.5714285714,78.5714285714,-0.294117647059,-100.183091007,-46.4252977834,48.8369523539,-43.9983375596,-64.3340534528,20.3357158933,7.38044871795,4.38436609687,2.99608262108,-41.66241186,-61.2068049482,19.5443930882,57.9125731316,48.7936997312,100.670224153,-7.95,16.772947475,34.605623089,2.35240634609,-2.52020922492,-0.0252020922492,0.974797907751,97.4797907751,26.7873511083,17.0369488441,44.569638211,7.76699029126,17.0369488441,0.0,20.9879421668,-2.73807027305,40.5373619633,-84.4444444444
1422901800.0,307.5,312.0,312.0,299.05,299.65,300.3,303.85,23743882,7.21455803825e+14,227509,10222678,0.4305,341.513498215,315.67,289.826501785,146.368849101,388.152426415,314.270217391,313.854196648,312.606666667,323.997083914,336.284471034,317.45,317.525,792.065221522,-792.065221522,312.606666667,319.145327597,337.410528813,312.030416667,314.977741935,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45377838.6438,-15114784.3826,-69442697.0,24.2541088414,181.198579823,10.0844818377,-10.7912708988,-0.0209176385424,-0.721743071883,1.0,14.6119411011,4.86578125246,12.95,56.1222628808,63.11107651,5.99647435897,100.0,71.4285714286,-28.5714285714,-0.903474903475,-134.22389858,-49.1490348746,51.187922362,-42.2162723288,-59.910497228,17.6942248992,5.99647435897,4.98048433048,1.01599002849,-39.9315436045,-56.9517526795,17.020209075,51.2960368792,48.6622849245,99.5294938564,-12.85,15.7109588694,32.1337928684,1.91300915758,-4.10346479323,-0.0410346479323,0.958965352068,95.8965352068,25.4254825627,5.95802605155,22.67705409,3.38294993234,5.95802605155,0.0,-1.18423789293e-14,-2.73198879728,36.7234078717,-96.6170500677
1422988200.0,300.3,302.7,302.95,291.9,292.55,293.05,295.75,21477507,6.35198004825e+14,233412,10553495,0.4914,330.038571384,307.36,284.681428616,150.092356514,382.016786001,313.74173913,313.486010367,312.118333333,322.449729718,335.938602501,313.825,313.95,771.862612662,-771.862612662,312.118333333,312.492271549,338.03184034,312.600625,313.716021505,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62384914.3225,-22247185.9885,-90920204.0,24.2551155132,202.236508683,7.66074135999,-21.1786241402,-0.378430671781,-0.922109888088,1.0,14.3575167368,4.89934029578,11.05,55.9624478278,62.4876070454,4.6875,100.0,64.2857142857,-35.7142857143,-0.873303167421,-182.607011427,-51.8060158408,53.8848521392,-40.9173178337,-56.1118613492,15.1945435155,4.6875,5.3735042735,-0.686004273504,-38.665168573,-53.2944358582,14.6292672851,49.095651905,49.5444078383,99.5702442952,-25.1,14.8471253758,29.8385219492,1.49808245446,-7.88936036461,-0.0788936036461,0.921106396354,92.1106396354,24.0969920796,4.63591132953,9.21029540838,2.75779376499,4.63591132953,0.0,-1.18423789293e-14,-2.72461304546,33.903724215,-97.3922902494
1423074600.0,293.05,293.15,297.8,289.2,290.5,290.8,294.15,15722348,4.62475521475e+14,156258,5387936,0.3427,314.798228776,300.12,285.441771224,153.664989509,376.131832066,312.933043478,313.040165201,311.571666667,320.867243232,335.56181852,312.7,312.6,752.468108155,-752.468108155,311.571666667,305.639014083,338.326765378,313.12375,312.340645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72257086.3225,-26283660.8283,-106642552.0,24.2444672513,225.107140441,1.0556101651,-42.1003641476,-0.708427800907,-0.999998251638,1.0,13.9462655413,4.79582721502,8.6,55.8864333974,61.9517828082,3.55384615385,100.0,57.1428571429,-42.8571428571,-0.273255813953,-162.341337214,-52.6331817951,54.8982458029,-39.6128114021,-52.8120513597,13.1992399576,3.55384615385,5.53554131054,-1.9816951567,-37.4032480581,-50.1161982982,12.7129502401,40.0376029528,48.7448758511,95.1580839884,-35.4,14.1930555611,27.7071989529,1.13842874656,-10.8522378909,-0.108522378909,0.891477621091,89.1477621091,23.6834091025,3.338278569,4.64407198336,3.87409200969,3.338278569,0.0,-1.18423789293e-14,-2.71596986427,27.6996025353,-96.5811965812
1423161000.0,290.8,291.0,294.85,285.7,291.2,290.3,290.7,15985714,4.64712041605e+14,162287,4974505,0.3112,309.60247895,296.39,283.17752105,157.299874411,370.594294513,311.991304348,312.617531971,311.056666667,305.583621616,328.067269294,312.45,310.85,733.849383829,-733.849383829,311.056666667,299.524836215,338.628640584,313.532291667,310.96827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-72169732.6941,-25517727.942,-122628266.0,24.2231353829,246.522029436,-16.7408853766,-47.4009067251,-0.917213320109,-0.930276584552,1.0,13.6036751455,4.68607480037,9.15,55.9117369619,61.5071069295,2.06185897436,100.0,50.0,-50.0,-0.0765027322404,-137.730733733,-52.8269426376,56.2406833003,-38.1792201933,-49.8854851264,11.7062649332,2.06185897436,5.38885327635,-3.32699430199,-36.0277765126,-47.2985139411,11.2707374284,41.1637613622,48.2406518737,91.8610779892,-34.35,13.5110645867,25.7281133134,0.662248246838,-10.5806252888,-0.105806252888,0.894193747112,89.4193747112,23.5865286812,8.04079335708,5.33832775187,17.4904942966,8.04079335708,0.0,-1.18423789293e-14,-2.70604092631,26.6738180225,-90.8548707753
